52.8739,-47.8459
50.8596,-54.7520
52.3801,-55.7407
52.5365,-48.4425
58.9261,-51.1282
57.6521,-52.0669
43.3699,-60.1033
48.8749,-50.8058
59.6026,-54.3826
59.4863,-57.6200
52.6297,-51.0837
59.8776,-56.5075
52.2903,-46.3160
48.0521,-47.8649
63.4608,-49.0110
55.9468,-45.4470
59.2281,-49.6554
55.5075,-51.8422
65.0626,-38.3208
57.0956,-49.8125
62.3798,-36.2958
45.8682,-55.6346
58.8701,-50.6410
69.1562,-42.1722
70.5333,-49.5140
51.3139,-48.8782
52.2377,-40.7959
49.5160,-51.0603
48.9105,-48.0665
49.7042,-54.6257
59.8404,-47.3341
50.8505,-54.3467
55.4625,-51.6298
49.2725,-46.7230
46.5187,-59.6654
56.5387,-53.0100
47.4207,-52.1223
51.7281,-55.8458
60.5484,-39.7284
52.6835,-48.7575
58.0501,-41.9393
54.1517,-46.7285
58.6405,-52.4456
65.4208,-41.9795
63.7657,-54.8624
52.3293,-58.9299
39.5459,-57.2508
42.9481,-54.0083
51.1036,-57.9747
54.1012,-46.7091
55.0346,-49.8654
54.8808,-55.6420
60.0653,-48.0496
41.6989,-52.3610
62.8271,-41.9643
36.7493,-58.8259
57.2366,-46.2263
56.2609,-52.9417
47.5739,-52.2528
61.2903,-49.3694
52.7642,-50.3976
51.0125,-47.2091
58.7773,-57.9380
46.5845,-51.8724
51.3381,-55.7719
58.1244,-49.4851
41.1581,-69.3090
57.7233,-50.6461
52.0352,-58.1521
58.5666,-59.9746
55.7407,-57.0672
60.7775,-57.1737
52.1634,-52.5554
59.3313,-52.7965
62.1595,-48.4682
39.3777,-57.1054
51.0876,-50.3642
60.4456,-43.1290
48.8110,-51.4549
61.7820,-48.0303
56.6403,-49.5778
54.9872,-45.5788
54.2482,-48.9838
49.9559,-52.8790
61.6587,-53.3989
51.6233,-57.8284
41.6501,-57.8081
36.8502,-56.5766
44.9683,-48.1071
57.9494,-58.0462
51.4367,-58.8878
53.7477,-51.3029
47.4995,-54.1374
55.3343,-54.8894
61.2927,-41.9912
45.3127,-50.0880
62.7728,-46.5225
59.3025,-44.2761
44.3594,-50.3519
61.0933,-46.8923
53.9716,-51.4121
52.2808,-57.9748
51.6353,-59.5806
54.0506,-57.8937
54.0745,-55.1544
58.6773,-61.8452
43.7952,-59.1347
57.0362,-44.8947
53.6514,-49.9348
47.0949,-60.1847
51.3772,-57.6597
51.1828,-48.8276
57.5691,-54.2010
61.6682,-49.9269
58.4534,-49.8036
42.1368,-52.1727
66.6184,-46.5356
57.2425,-45.3883
53.3831,-47.1622
57.1621,-57.7605
50.2053,-54.5635
44.6973,-59.8650
53.7090,-51.9818
47.1920,-63.7355
45.3151,-58.9066
62.6348,-51.7393
48.7344,-51.7186
52.4961,-62.0695
58.7666,-55.6018
50.8718,-63.3527
54.6434,-57.4241
48.1415,-59.2726
45.0242,-49.5935
62.2250,-47.4685
56.4657,-52.3309
45.0256,-53.8583
66.3989,-46.9050
51.1775,-49.0577
58.5725,-52.5186
39.2718,-62.6593
52.4855,-54.8766
51.5064,-61.4299
58.8658,-47.8473
53.6247,-56.5491
48.3512,-45.2802
61.9365,-57.1645
43.2252,-50.0900
56.3631,-63.2559
63.8116,-54.7044
54.6882,-63.2202
48.2470,-48.9604
50.2931,-59.6244
59.4820,-43.4424
62.2045,-48.9011
56.5658,-52.2843
55.6368,-61.3951
58.0898,-54.7985
56.8717,-52.8452
48.4588,-56.1404
46.7142,-62.4205
49.9686,-57.6851
51.1547,-55.1091
59.9464,-51.6881
55.5761,-58.6030
48.2586,-55.3692
53.5403,-55.2111
41.2162,-54.5449
53.1990,-58.2189
55.3862,-48.6024
56.4407,-60.4518
57.2894,-54.4970
55.9309,-49.4640
46.7659,-49.0161
64.8547,-48.4027
53.8420,-55.8782
46.4119,-56.2737
58.3157,-53.7240
51.6710,-51.7158
44.0092,-53.1981
55.3631,-60.5934
46.9149,-55.1693
58.6171,-59.1894
52.2061,-46.1839
50.5147,-58.5753
39.6620,-58.8394
45.6119,-54.3789
52.0658,-54.4632
61.9695,-49.1771
56.8628,-44.4436
59.9881,-52.3311
58.5811,-52.4007
38.3711,-54.7685
51.8229,-53.0848
64.1140,-51.4848
45.8673,-60.6193
49.6595,-57.4847
49.5273,-53.5183
55.8819,-51.2413
61.0558,-54.5954
44.1934,-57.4234
51.2636,-58.7640
53.2488,-62.7190
48.0122,-46.7068
49.0350,-55.4197
40.4555,-54.7955
54.8257,-51.8318
58.2348,-53.5740
47.9951,-55.5304
57.9843,-50.9610
61.2638,-44.6207
58.7541,-52.7928
46.3897,-54.9603
46.5223,-53.1886
56.7254,-61.1860
45.3216,-55.7344
44.9895,-52.2245
58.6222,-51.9303
58.6469,-50.1989
51.3203,-47.0098
43.8728,-58.5619
46.3020,-62.5844
55.4018,-53.6542
58.9545,-46.4589
57.5405,-50.8428
42.5178,-49.0000
51.4994,-52.8049
56.2752,-51.3541
56.9629,-51.5470
55.4014,-50.1440
47.9222,-59.9102
65.2940,-48.2551
33.2755,-60.7367
46.5322,-53.4211
47.3006,-48.2198
44.9995,-51.6401
55.1617,-53.9817
53.7186,-53.5932
45.7716,-58.6097
60.6263,-48.8051
48.5087,-43.3068
57.7161,-54.5610
51.2560,-55.4236
58.4734,-50.1983
59.5919,-41.8187
53.6906,-55.8173
56.5243,-50.6297
53.0681,-43.9797
47.5233,-60.8985
55.6020,-51.7591
58.3515,-47.2389
55.0625,-47.9462
53.2317,-60.3533
51.6250,-55.6225
50.2221,-43.1344
43.1996,-61.6392
54.6638,-46.1162
52.5302,-59.0915
50.3044,-61.9930
58.2761,-43.2462
48.0261,-52.4467
54.6941,-53.4107
40.5853,-61.9804
58.2803,-45.4357
57.0566,-43.7876
49.5201,-56.7641
54.0785,-54.4346
49.2766,-47.7561
52.6479,-63.0071
56.6482,-55.0043
57.0659,-53.7511
53.6977,-50.2756
49.8820,-60.8700
56.4825,-56.4518
49.9487,-48.8120
56.4822,-59.8682
62.9150,-50.3271
56.3218,-55.1460
51.6459,-57.0201
54.5373,-41.5815
49.1121,-46.5188
64.3303,-49.6231
38.9123,-60.5796
56.8788,-42.4403
55.3244,-43.6272
59.5774,-46.8483
56.6354,-46.2985
56.4156,-47.6498
57.6995,-55.1335
55.1541,-51.4357
52.6023,-52.2799
55.0385,-47.8519
48.7920,-57.6723
55.4046,-52.4254
47.1026,-52.6740
49.6162,-52.1305
54.6012,-49.2108
48.7721,-55.2842
53.4000,-48.4881
63.6129,-39.8806
52.2182,-45.3124
65.5258,-47.8152
38.9653,-58.9026
52.7672,-54.3267
60.8024,-46.1973
66.2387,-51.9890
54.4473,-50.4648
50.9223,-49.9953
49.5864,-59.1394
63.4326,-52.1584
60.4367,-51.0976
50.9033,-52.1910
54.4806,-60.4105
60.1367,-55.1606
38.9951,-54.5054
63.3115,-40.8729
52.4616,-47.1737
49.2367,-54.9458
55.8196,-53.5574
55.2657,-46.3959
58.1214,-40.0163
57.4621,-43.0345
44.6340,-60.7143
51.3635,-61.3531
50.1195,-58.4634
57.8138,-55.0685
56.3543,-58.3154
36.1046,-58.3596
56.5955,-54.0808
61.1755,-49.0223
63.1271,-61.2371
49.8019,-56.8117
51.5363,-54.7953
55.1225,-52.9881
47.8114,-60.6593
66.5199,-44.9554
55.6354,-48.4069
61.4898,-52.0265
58.8517,-45.9375
54.1255,-40.5912
63.7804,-49.1554
57.8937,-48.4016
45.7016,-56.2494
54.7021,-54.2425
47.1609,-52.8343
58.1450,-46.5988
56.2602,-58.8567
47.7522,-50.9030
53.6862,-63.6689
54.3690,-52.8929
54.3266,-63.3510
57.7280,-57.8392
51.4542,-51.1707
50.1208,-53.5517
62.9274,-54.3579
59.7986,-50.5244
51.5955,-52.4673
65.9287,-54.8333
56.9833,-44.6622
51.8538,-41.4476
64.6017,-53.9258
57.1815,-41.7413
43.0572,-49.5066
49.0292,-52.3974
52.3068,-53.4191
57.8660,-52.7285
57.1031,-49.6803
40.9658,-58.2870
52.7906,-52.9839
56.8016,-53.9246
59.7561,-57.9312
52.8342,-55.8978
61.8870,-54.1495
60.6956,-48.3410
46.6090,-53.7408
62.7665,-45.3509
51.6631,-52.0958
67.0608,-43.1064
52.9285,-44.9256
55.4673,-49.5421
60.6797,-48.2572
59.1154,-40.6703
55.6706,-54.4344
48.4159,-55.6421
55.4100,-51.6550
53.7758,-50.5621
58.2509,-44.9874
49.2415,-54.6145
46.3680,-46.5444
64.9152,-50.4137
52.8878,-62.0370
45.1162,-56.0828
45.8705,-59.2602
54.3353,-47.0156
52.0485,-43.5414
66.1112,-34.9686
54.8441,-50.9411
57.9361,-53.4107
46.4281,-49.0694
55.1259,-52.4054
62.2106,-41.4971
58.4811,-44.5052
49.5073,-55.6342
55.1633,-44.1310
54.6947,-55.0639
65.8879,-55.7640
53.9073,-52.3007
49.4617,-44.5471
51.1850,-45.0806
53.7908,-52.7723
50.5735,-56.3960
53.8645,-47.7132
59.0489,-53.1322
54.1152,-55.0400
48.5002,-50.4813
58.3502,-41.9873
61.9808,-56.7171
59.3001,-46.6166
48.5122,-48.9240
60.9205,-43.8183
61.7907,-41.0186
49.5909,-57.5707
61.1124,-60.4426
49.7592,-56.8886
52.9958,-60.7824
52.1939,-49.9507
56.6657,-51.6500
46.3838,-48.9879
63.3208,-43.7384
47.2660,-57.8913
56.7757,-51.8816
51.5988,-54.2121
55.4888,-48.5667
47.6123,-51.9700
45.6009,-55.0536
67.4600,-34.5851
60.4029,-38.1204
53.8785,-50.7150
56.5707,-48.4312
65.9126,-49.2806
63.5231,-40.3627
53.3570,-56.9961
54.3099,-52.9631
55.6128,-52.3091
48.6306,-60.5643
56.7099,-49.7250
61.2493,-52.3330
42.5236,-59.1036
56.7424,-49.1052
47.8505,-50.9074
56.1637,-57.9154
48.7749,-59.0874
47.9391,-48.6509
56.3454,-47.9918
57.6111,-55.3572
59.1396,-43.0926
54.0302,-55.5677
65.0066,-49.0315
52.9434,-50.9210
55.1155,-51.2327
60.0221,-51.8307
54.7044,-53.9528
43.8720,-60.9789
61.6501,-47.7706
46.8675,-64.9342
53.7349,-58.0212
58.7038,-56.2112
34.7041,-58.9032
67.1118,-58.5016
60.8805,-47.0364
55.9047,-61.0117
49.1766,-60.5770
54.2779,-50.9089
44.8463,-43.7806
54.8777,-46.4937
57.4733,-47.4095
57.8454,-53.4467
61.0192,-60.2680
52.1095,-47.1288
51.2809,-57.6275
61.9467,-44.6344
58.6325,-51.4836
52.8726,-55.0637
55.7715,-52.3852
56.9309,-58.3842
58.8723,-53.6644
60.6604,-54.6502
41.4210,-59.6719
60.4469,-41.4774
56.3977,-56.9464
62.4020,-60.5372
47.0420,-57.7552
60.3375,-50.4867
59.1570,-50.1568
46.2315,-48.1433
65.3111,-31.8703
54.7379,-52.8153
59.8635,-49.2623
50.5144,-51.6374
51.4512,-57.7306
62.6883,-41.2873
63.0907,-48.3471
55.1601,-57.9017
54.3739,-51.7532
53.6733,-56.8377
55.2851,-55.6607
58.5798,-48.0288
47.3195,-53.3114
62.6180,-49.6393
63.8662,-45.8595
50.5180,-57.0479
46.9860,-54.0117
57.6321,-49.8521
51.1529,-49.6181
44.5465,-50.9148
62.4981,-40.0986
57.6508,-46.5461
60.1662,-56.0020
52.4932,-47.0760
62.9617,-57.4296
56.1600,-42.7640
53.2894,-56.3330
58.7662,-53.8717
57.2072,-47.7142
47.4007,-65.4386
54.5282,-56.0047
64.1754,-42.9120
52.4949,-48.9824
55.1961,-45.1777
57.7892,-60.7834
56.6912,-50.6179
43.0477,-53.1658
60.5165,-53.5468
56.0714,-44.6844
40.6975,-49.7415
62.0232,-45.4489
51.4652,-53.0654
54.3518,-59.0984
51.7948,-53.0244
59.7706,-50.3906
53.6369,-44.1357
62.3830,-44.7401
66.9287,-52.3021
52.9536,-57.0812
58.7302,-47.8038
58.4929,-60.4043
39.0161,-60.4398
52.8466,-45.8240
49.0907,-51.8132
53.6288,-61.6003
53.1941,-54.6010
57.1943,-44.9770
53.4188,-59.3578
61.6634,-45.8817
52.6921,-47.6047
53.9638,-49.2143
58.7373,-46.8523
53.7299,-52.6631
53.3669,-58.4484
60.3129,-53.0150
49.5681,-51.9623
61.4423,-49.5359
48.5151,-58.1666
55.9909,-53.5746
62.9648,-50.0527
55.5180,-52.9432
51.6267,-54.8759
50.7185,-48.2114
57.0939,-50.8140
52.8527,-57.4998
54.5572,-48.0865
54.6380,-45.8161
43.1358,-61.6014
57.8333,-50.4716
46.9892,-52.2797
56.2089,-54.1102
57.2776,-55.1884
50.0158,-55.4955
46.9015,-58.3336
62.6517,-52.1012
54.4312,-48.1653
56.0693,-53.0838
54.3853,-52.3403
59.2223,-52.5891
63.8618,-43.5837
56.3997,-56.1869
48.1633,-60.0154
54.7950,-42.7182
59.0356,-51.7953
58.6729,-49.6823
56.0688,-49.5000
57.5467,-49.4667
53.9415,-52.3577
59.6615,-50.8395
43.7037,-53.3564
61.4984,-40.6144
58.1827,-50.2604
58.1224,-49.7634
58.2635,-53.1792
57.4378,-37.9705
59.9766,-47.9905
58.0681,-40.8250
59.0484,-50.3840
60.4288,-51.7978
53.4446,-55.3345
63.6212,-51.6140
59.1215,-51.3739
38.1470,-54.6544
43.8154,-55.0804
53.1755,-52.9203
60.3846,-60.1431
41.8409,-57.8781
57.4336,-55.7633
57.1178,-47.3649
46.7291,-50.8548
62.2257,-38.8103
51.2260,-56.9999
64.9938,-50.5388
52.2474,-50.8157
49.9575,-47.5386
59.4946,-43.0005
57.9621,-42.3708
45.1476,-54.3990
50.2933,-55.1833
59.2097,-54.8159
59.9549,-56.6632
56.8365,-58.3112
42.4171,-56.2434
46.9543,-58.7328
60.5353,-56.4825
53.5111,-49.8406
53.8985,-50.8084
43.8012,-60.0224
55.9405,-57.9983
53.3878,-49.8051
57.6081,-52.8630
45.2800,-53.6810
56.2810,-53.8950
51.9672,-49.7345
55.8604,-42.3843
54.9674,-48.1105
53.6318,-51.3436
55.1719,-50.4492
46.7990,-53.2573
61.6157,-47.9852
64.9727,-54.0724
58.0619,-44.9131
46.8406,-50.1990
47.8943,-42.4167
58.2926,-59.1641
59.1989,-53.4201
54.6915,-48.4008
57.0458,-57.1122
57.1701,-44.7621
46.0362,-49.1604
64.3727,-41.9829
66.9835,-47.0006
67.2707,-41.1055
43.8759,-46.8912
55.0342,-51.7870
63.9230,-40.9988
63.1520,-47.0857
52.1191,-53.6288
52.7697,-57.9504
47.3783,-58.5578
59.2886,-57.4850
60.4708,-47.3848
45.4390,-53.6579
53.2144,-56.5265
53.7045,-56.2336
59.1682,-56.0526
50.6272,-52.2142
60.1772,-55.0514
53.2510,-57.6650
42.7770,-53.6035
61.9094,-37.6966
56.9351,-42.3713
61.5178,-48.5277
50.1432,-51.4589
64.6705,-48.1606
60.3231,-44.9340
67.0436,-43.1540
48.9664,-52.5902
41.5707,-60.2120
59.6628,-47.6294
56.3294,-55.9277
58.3660,-49.5822
31.8454,-60.8357
54.6575,-48.0822
56.6226,-51.8155
58.6848,-53.1279
57.6960,-49.3219
52.8449,-59.6014
58.6047,-48.2503
47.8328,-50.2509
57.5088,-39.3396
52.1174,-52.7993
63.0688,-54.7997
50.8328,-53.8164
61.3633,-37.1315
59.6932,-49.3385
61.3205,-45.3962
54.6975,-53.8697
54.0907,-52.0169
55.5568,-53.7432
60.5965,-55.4189
56.0613,-60.2915
42.9217,-54.8574
55.4656,-49.4222
61.5384,-53.2408
61.9274,-54.2880
46.7343,-55.3389
60.9066,-52.0285
58.5285,-51.4586
50.4195,-49.9737
65.6380,-35.6203
49.9316,-53.5743
67.8748,-36.9323
49.5780,-55.9374
62.3811,-49.3834
62.2286,-44.7947
65.3890,-47.1396
58.1556,-52.6786
55.4792,-47.6332
67.5688,-43.6291
67.7904,-54.7955
57.1808,-49.9922
48.7277,-47.7596
61.7839,-34.6755
60.7488,-51.1604
60.5282,-56.1941
57.8561,-52.6377
53.2777,-53.0682
40.5812,-56.3017
54.8821,-46.6531
64.1166,-43.9590
57.0939,-48.9688
46.1504,-52.8577
53.6420,-50.4258
